"methods","samples.P","samples.delta","samples.N0","samples.sigma.d","samples.sigma.p","samples.tau"
"MMD",40.0905360292834,0.643410036453211,5.77340318645076,0.960180097713741,0.138984461448066,5.5499756068711
"MMD",31.7759910370189,0.60478341934649,11.762723008679,0.969037293249038,0.162064302880637,8.71472902165718
"MMD",22.0648001108415,0.650490395929609,9.49024718135822,1.13599854536615,0.155996411601991,12.1025318993933
"MMD",10.5008053185935,0.703959495569966,13.8525259298113,0.954458694036703,0.132532639476978,5.59986629150917
"MMD",8.9373116400093,0.762771344089438,13.4362521701594,0.9878574297109,0.112119422671674,6.30301993468374
"MMD",14.0378850182923,0.661334840143317,14.4024313416737,0.967540016202743,0.124606030602106,3.59639049915125
"MMD",27.004360083858,0.759738405096447,10.209126758661,1.07492683439987,0.145318155233423,8.63394992351048
"MMD",13.7150826754879,0.825951041934134,12.3346507585496,1.02002126774365,0.118236264121664,5.96305877047419
"MMD",27.661709523127,0.637194662149071,6.98249313502043,0.984522785968233,0.140493202297157,7.22323338475707
"MMD",26.9988138380328,0.688774651374486,11.1008429986324,1.15990927208787,0.166255652193777,12.5987377000072
"MMD",21.4015177845412,0.703406522364743,5.48525249979003,1.13541297112367,0.113936770022373,9.0198914514778
"MMD",10.3171907406511,0.664107546155412,10.8668319828687,1.13007568424317,0.135115091348031,13.0444314843498
"MMD",18.4419404078154,0.766537730183798,12.7608669309216,1.02538596522639,0.154854726275664,7.92244448292409
"MMD",12.7819580015047,0.754387542603161,10.3558233861133,1.19051486669734,0.140453511330058,10.6878788394811
"MMD",27.9054080310977,0.734250816157257,9.81915965660765,1.07987136730414,0.153516316688417,9.85834120270608
"MMD",27.9054080310977,0.734250816157257,9.81915965660765,1.07987136730414,0.153516316688417,9.85834120270608
"MMD",21.4015177845413,0.703406522364744,5.48525249978997,1.13541297112367,0.113936770022374,9.01989145147808
"MMD",21.4015177845413,0.703406522364741,5.48525249978999,1.13541297112367,0.113936770022373,9.01989145147789
"MMD",21.5327911858636,0.686376903367439,13.1221719745097,1.00478996657684,0.150645164721093,6.92428801082008
"MMD",6.61679984679107,0.743765478994826,12.5786900785855,1.11518343179609,0.123638380870771,8.85372244006605
"MMD",19.7604643892971,0.642549214785713,13.5414936553268,0.966322838226956,0.158066770505861,7.07326771301736
"MMD",23.5939578642722,0.61667122793074,12.5805039201263,1.05159973314421,0.155917242039851,10.6916903975179
"MMD",19.2801807072763,0.669696950597657,8.47540306077936,0.95296572918443,0.137123969263065,7.18185167993995
"MMD",16.8988274787756,0.733425907250816,12.026096142113,1.13243705604106,0.165222929001664,13.421260262699
"MMD",17.1960624587337,0.818870346401927,9.31305627554546,1.16551871856811,0.151702231937429,10.0768983755057
"MMD",30.8944387632087,0.683892465251016,8.91171454120016,1.07077105377606,0.157663320011921,9.92226915381393
"MMD",14.1441142612734,0.654751720875347,10.5981907850022,0.994227344161958,0.136691453194351,7.4063133686735
"MMD",14.1441142612734,0.654751720875347,10.5981907850022,0.994227344161958,0.136691453194351,7.4063133686735
"MMD",22.7075440008758,0.66011473156526,10.0212353405924,1.13735341271485,0.15385142886685,14.9916939967698
"MMD",21.401517784542,0.703406522364743,5.48525249978994,1.13541297112367,0.113936770022374,9.01989145147775
"MMD",26.7682703090093,0.744654481255558,7.76051553588907,1.01151781157678,0.125311994588199,7.04043960220851
"MMD",26.7682703090093,0.744654481255558,7.76051553588907,1.01151781157678,0.125311994588199,7.04043960220851
"MMD",16.7474314421247,0.822100913851141,10.397204016746,1.26431578935378,0.156189808179758,12.8523209579516
"MMD",12.8790476580509,0.869680283462241,12.719842428882,1.19077622651603,0.151717873988618,11.4929772196494
"MMD",12.8790476580509,0.869680283462241,12.719842428882,1.19077622651603,0.151717873988618,11.4929772196494
"MMD",14.6836974973257,0.766340474324355,13.0949025748865,1.071199054656,0.145143358036105,10.5002611260939
"MMD",20.2256255832357,0.683660666022347,11.5569055599755,1.10456205846247,0.156052754353678,13.1407786996038
"MMD",21.4015177845418,0.703406522364746,5.4852524997899,1.13541297112367,0.113936770022374,9.01989145147777
"MMD",30.6842403926641,0.78091690609604,7.75754784814508,1.06453435163369,0.118003841355076,5.92324778247874
"MMD",26.7398236751203,0.616287388829861,10.2498150118415,0.948734486139396,0.148005506126118,6.34749980584063
"MMD",28.0460984267867,0.778323913573071,6.4357601352875,1.08695121510897,0.145271195648484,10.7655138504259
"MMD",24.1533883247496,0.694758969160638,9.86002598976758,1.07277427407937,0.157476043262084,11.1594135292941
"MMD",20.298136255798,0.750455501936692,11.4793565632182,1.08489032123281,0.147647451176962,12.5392899676897
"MMD",26.689831260465,0.705169896141508,11.3054162091713,0.985278124758524,0.13475589977677,5.48424848541559
"MMD",15.9809396128942,0.758623869296028,13.7478250563437,1.00669371257876,0.155274998793464,9.90411517298722
"MMD",13.5228670728677,0.879479623383382,8.65090394880574,1.16479437403719,0.127779028675819,7.18037754637381
"MMD",13.5228670728677,0.879479623383382,8.65090394880574,1.16479437403719,0.127779028675819,7.18037754637381
"MMD",21.4015177845416,0.703406522364746,5.48525249978996,1.13541297112367,0.113936770022374,9.01989145147778
"MMD",22.5258107018358,0.747595023603085,13.1044508562341,1.07731708158385,0.142399866096151,8.18838113491675
"MMD",21.9008432206892,0.66733489279378,10.4776580624063,1.10033701792298,0.162608732841617,13.8838718725655
"MMD",35.2925102205896,0.842650176774823,9.46638752306434,1.08903024895437,0.160155098578887,5.80437846112139
"MMD",15.516249424165,0.717549528546096,15.3627073929881,1.04922255573132,0.145954771552238,7.38803276340457
"MMD",15.516249424165,0.717549528546096,15.3627073929881,1.04922255573132,0.145954771552238,7.38803276340457
"MMD",17.5156495463131,0.775579917715281,8.48160026688486,1.15091756200778,0.148339262040992,7.62531306096363
"MMD",23.9779251038378,0.810262537359944,13.6424476114151,1.10281001022551,0.15578903834821,10.2799646995885
"MMD",18.0148473095625,0.604200972611746,9.11419381045265,1.08327664166343,0.134001519011499,15.2755352241323
"MMD",33.9576568996416,0.757339223744572,9.16044287433387,1.1320016678533,0.168574487907992,11.9262411848833
"MMD",24.8357596127439,0.738014934761317,7.97226619377878,1.19317235610315,0.156894288331006,14.5143186029673
"MMD",21.4015177845414,0.703406522364745,5.48525249978999,1.13541297112367,0.113936770022374,9.0198914514779
"MMD",27.4370502597772,0.835598826841559,9.11566284574325,1.1706258115106,0.166386599211094,12.0771329434184
"MMD",19.582536162537,0.719175040688946,10.4381872770116,1.11740157865169,0.156614350774109,13.5367038621406
"MMD",19.582536162537,0.719175040688946,10.4381872770116,1.11740157865169,0.156614350774109,13.5367038621406
"MMD",21.6300241345978,0.742279513413779,9.70887475497212,1.12057066479872,0.164145310364717,15.3438913236821
"MMD",16.6918129480413,0.636306665579518,13.1848520462569,1.09443597260435,0.158907637178366,12.2526825667592
"MMD",20.627874472643,0.622758857882682,10.7482856689371,1.21556700824592,0.134765568269032,16.6283756132437
"MMD",21.5527975696349,0.666125226812656,11.3473942607317,0.95923870365722,0.133038589919812,3.83984593797085
"MMD",29.8016312185524,0.824906287801784,8.97563273515763,1.15835295586281,0.15480886346454,11.2036830514993
"MMD",21.4015177845417,0.703406522364743,5.48525249978991,1.13541297112367,0.113936770022374,9.01989145147788
"MMD",18.4584881422983,0.717691213055129,13.1910132651557,1.0137986583646,0.1513602824402,7.05164597780009
"MMD",29.0692512451579,0.757076035629789,11.35990997442,1.06901923249685,0.152335257682308,6.21803095545509
"MMD",21.4015177845414,0.703406522364739,5.48525249979011,1.13541297112367,0.113936770022374,9.01989145147782
"MMD",21.7812724303248,0.718001604250614,10.4520769673276,1.08398831876228,0.137558026597315,6.04794110285042
"MMD",25.8195851200728,0.724393046528881,13.2637677587874,0.979190727962356,0.139452727005461,5.02530715543215
"MMD",10.4102056943936,0.689939657026067,12.92108231073,1.09953227588592,0.137436497910177,12.6155578393542
"MMD",18.2049022332503,0.808614096104398,10.8381093713746,1.13283482480317,0.155274489571966,12.2942597301157
"MMD",23.3529502630412,0.66947382616367,9.54867123052141,1.10984531413986,0.155048794259671,11.8608304709456
"MMD",20.6440593449345,0.671631697854915,11.032224300838,1.08098128347178,0.144084541674281,11.5612551900399
"MMD",19.7978781791032,0.798052648241005,10.1157278230871,1.12887777662031,0.149503289600894,11.7108045870192
"MMD",25.5132045074916,0.835066894600532,10.9932766465581,1.17154947319102,0.17012021194787,11.9318059363027
"MMD",21.8061248320881,0.734499861976431,10.6386669972258,1.13308971974979,0.147097051739138,8.41373636940884
"MMD",32.9415235776937,0.774880699886438,10.9796808815967,1.01341302746111,0.151931007714171,6.65303891509272
"MMD",18.881656163001,0.68313845226451,10.4287041087796,1.15395015530479,0.158408355884278,12.552647673664
"MMD",29.091789128181,0.810474316556312,8.6902120625696,1.16420221948811,0.147101008957864,9.71181284946123
"MMD",21.1871141293148,0.708758086026857,10.4828634465187,1.04990753149443,0.136554522770412,10.3844934733082
"MMD",16.2572392752599,0.684382807397116,13.468331413166,1.06708054482119,0.156794215942158,9.28623256378738
"MMD",23.8634134728703,0.751951325730695,9.4778227148031,1.15138768812442,0.163188696913232,11.000482198697
"MMD",32.4160722017633,0.828052693242636,9.14430849685406,1.16308897614239,0.152003399999899,14.2019294095175
"MMD",29.5940970634064,0.674344446908403,10.665215920077,0.959086553969408,0.150061780178191,8.18886723926282
"MMD",23.189968972153,0.735453538920377,10.6974548979332,1.09783755042062,0.16241762458492,10.7844714897742
"MMD",10.1621596096138,0.773243289621262,11.4831668262579,1.15645316725163,0.137643031461816,12.9709640419333
"MMD",16.4021304820017,0.858580965635468,11.0091812745173,1.18304288811915,0.157824059347994,12.6724838746628
"MMD",16.4021304820017,0.858580965635468,11.0091812745173,1.18304288811915,0.157824059347994,12.6724838746628
"MMD",16.4021304820017,0.858580965635468,11.0091812745173,1.18304288811915,0.157824059347994,12.6724838746628
"MMD",23.4161633529633,0.751228888241552,10.678532665417,1.00595394718447,0.148454069012633,5.54043324829465
"MMD",13.4283477238945,0.70354858225159,11.9583699337181,1.13624300773569,0.139990824502342,13.4880000235331
"MMD",13.4283477238945,0.70354858225159,11.9583699337181,1.13624300773569,0.139990824502342,13.4880000235331
"MMD",24.602469978618,0.759137876452578,12.6497746869733,1.09475105156935,0.187374933474279,10.1267377362462
"MMD",28.763478744665,0.720416934857013,9.43176794840627,1.1100131673156,0.146102547265315,9.52120511179691
"MMD",28.763478744665,0.720416934857013,9.43176794840627,1.1100131673156,0.146102547265315,9.52120511179691
"MMD",25.2002148395269,0.798073241104448,9.92083351929038,1.22385227696061,0.154562765835648,11.1454043030605
"MMD",24.2738620431115,0.737033290538654,10.064877686888,0.936591024094954,0.126923519118545,6.19420494077172
"MMD",24.2738620431115,0.737033290538654,10.064877686888,0.936591024094954,0.126923519118545,6.19420494077172
"MMD",21.4015177845412,0.70340652236474,5.48525249978999,1.13541297112367,0.113936770022374,9.01989145147786
"MMD",29.0377352380923,0.552149732923939,9.54045766369453,0.965706308413206,0.148577649681456,6.56807705393269
"MMD",21.4015177845418,0.703406522364746,5.48525249979006,1.13541297112367,0.113936770022375,9.01989145147781
"MMD",10.4668819529947,0.632224417589932,11.6707489990353,1.03530029145758,0.120449662499073,7.28183912813572
"MMD",15.8485729823198,0.717946436478568,13.5822896724432,0.969379186356875,0.149604702329173,9.55841573517734
"MMD",15.8485729823198,0.717946436478568,13.5822896724432,0.969379186356875,0.149604702329173,9.55841573517734
"MMD",30.778946176022,0.65690484339051,11.0000728482262,1.02574390496726,0.16393178173238,11.2798375485401
"MMD",24.0205471848722,0.693408320813705,12.5779539577357,1.06752199756845,0.149564123345598,11.613905099438
"MMD",30.6457594527647,0.622796942837511,10.0201670855942,1.06053011536371,0.169323418930083,9.32775939536206
"MMD",24.0205471848722,0.693408320813705,12.5779539577357,1.06752199756845,0.149564123345598,11.613905099438
"MMD",22.4145534738799,0.768143465587707,14.0611288034861,1.02415869935624,0.153008821570687,6.40876345736999
"MMD",22.4145534738799,0.768143465587707,14.0611288034861,1.02415869935624,0.153008821570687,6.40876345736999
"MMD",15.1904362185442,0.747405609804271,12.1392023824549,0.973217464252689,0.12362668701248,6.82470111139652
"MMD",32.1850249529015,0.670531485240965,10.763507714017,1.12977858749305,0.179050512053447,10.7786692134886
"MMD",32.1850249529015,0.670531485240965,10.763507714017,1.12977858749305,0.179050512053447,10.7786692134886
"MMD",21.4015177845414,0.703406522364741,5.48525249978994,1.13541297112367,0.113936770022373,9.01989145147789
"MMD",21.4015177845412,0.703406522364742,5.4852524997901,1.13541297112367,0.113936770022374,9.01989145147794
"MMD",24.2545236909296,0.787250803030968,11.2954779322157,1.13430283448273,0.171500110026613,11.0735315882331
"MMD",24.7337458138016,0.755398818828512,10.710946206975,1.08709188681132,0.156479212472561,10.1078743799813
"MMD",21.4015177845415,0.703406522364742,5.48525249978997,1.13541297112367,0.113936770022374,9.01989145147792
"MMD",21.4015177845418,0.703406522364742,5.48525249978993,1.13541297112367,0.113936770022374,9.01989145147793
"MMD",16.3651206370299,0.829522026713895,14.2848191664853,1.11479023756627,0.155353833743434,10.5574988227296
"MMD",21.4015177845417,0.703406522364742,5.48525249978991,1.13541297112367,0.113936770022374,9.01989145147786
"MMD",15.6077720768932,0.684920571151417,13.3007951908418,1.06289893252629,0.139833672684501,11.1163588251776
"MMD",22.5257411988717,0.721622303940945,10.3792142226455,1.09020728609173,0.157675240989062,11.1321539252912
"MMD",17.7267226032188,0.736040023509713,14.6132938897321,1.10713090169497,0.156616991794773,9.9727880687722
"MMD",28.79602059995,0.721198687538559,9.87121041962523,1.17823657004814,0.172000638137617,12.2613987269787
"MMD",16.4844342877477,0.810348196068676,11.227909143987,1.16168409985764,0.141330728054905,10.6367613302074
"MMD",29.4176256527073,0.600873870246229,12.2734294459258,0.993673446958361,0.18714860374605,8.93303343897515
"MMD",14.4717088486517,0.666740309775082,12.4512351149698,0.983250333034372,0.144334064046797,9.37086105420331
"MMD",14.4717088486517,0.666740309775082,12.4512351149698,0.983250333034372,0.144334064046797,9.37086105420331
"MMD",19.817187880414,0.863580808981083,13.3888974576632,1.06093567868699,0.152867139759381,7.12342549800628
"MMD",11.6634636341471,0.665955528516835,13.161393040737,0.915616515579491,0.113632263455904,6.06717887980387
"MMD",11.6634636341471,0.665955528516835,13.161393040737,0.915616515579491,0.113632263455904,6.06717887980387
"MMD",24.2394098366096,0.677471404032599,6.49890735445803,1.07514820417509,0.148588319539868,9.5379239894343
"MMD",24.9358751491725,0.783168007054771,10.4041155411573,1.08625557603881,0.150311965391724,10.7491824816328
"MMD",21.4015177845414,0.703406522364744,5.48525249979008,1.13541297112367,0.113936770022374,9.019891451478
"MMD",19.7059081374702,0.796760262460558,8.10069427588518,1.21339472595061,0.129987723926848,11.0198523166081
"MMD",9.25745505688995,0.694433291568062,14.1568801257985,1.05163334456895,0.126799288014248,7.11743922925656
"MMD",9.25745505688995,0.694433291568062,14.1568801257985,1.05163334456895,0.126799288014248,7.11743922925656
"MMD",13.2010546714681,0.585667128105179,9.65743744863648,1.09815545252857,0.145630991935797,10.1945223553085
"MMD",17.0884971892867,0.787496754763928,13.4534882864871,1.02233651599883,0.147312611311516,9.56804057433389
"MMD",20.2312028489968,0.73762079559452,11.4460806632419,1.09980261774526,0.150250904591539,12.1062375626563
"MMD",12.8849549955524,0.75668167077139,13.003226505649,1.00381860807962,0.139070814980572,6.96822284194002
"MMD",26.9614933055852,0.832947275211447,7.97919977882926,1.16168240389703,0.146296229663653,10.6780200478783
