"methods","samples.p","samples.mu01","samples.mu02","samples.mu11","samples.mu12"
"Euc. Summary",0.278447309505891,0.0238631993097801,0.42841985870987,0.946700147325543,0.198597869168729
"Euc. Summary",0.278447309505891,0.0238631993097801,0.42841985870987,0.946700147325543,0.198597869168729
"Euc. Summary",0.278447309505891,0.0238631993097801,0.42841985870987,0.946700147325543,0.198597869168729
"Euc. Summary",0.181702315080621,0.310168663223719,0.648080909061027,-0.211853381464717,-0.897581349805548
"Euc. Summary",0.181702315080621,0.310168663223719,0.648080909061027,-0.211853381464717,-0.897581349805548
"Euc. Summary",0.181702315080621,0.310168663223719,0.648080909061027,-0.211853381464717,-0.897581349805548
"Euc. Summary",0.175947828185846,0.477521518988159,0.544251705402273,-0.704924638419404,-0.459670318799459
"Euc. Summary",0.175947828185846,0.477521518988159,0.544251705402273,-0.704924638419404,-0.459670318799459
"Euc. Summary",0.592314749927592,-0.362568330009625,-0.261158819988301,0.502890100238543,0.736658020724024
"Euc. Summary",0.835949366363732,0.858016997044068,0.294112272334449,0.109687403024507,0.407082904939631
"Euc. Summary",0.458523239439371,0.563012221808035,0.596234326968391,-0.116011499254917,0.141473574518624
"Euc. Summary",0.548943586755521,-0.00909728237240802,0.435174557476864,0.52849913120704,0.139142500993221
"Euc. Summary",0.835949366363732,0.858016997044068,0.294112272334449,0.109687403024507,0.407082904939631
"Euc. Summary",0.835949366363732,0.858016997044068,0.294112272334449,0.109687403024507,0.407082904939631
"Euc. Summary",0.835949366363732,0.858016997044068,0.294112272334449,0.109687403024507,0.407082904939631
"Euc. Summary",0.835949366363732,0.858016997044068,0.294112272334449,0.109687403024507,0.407082904939631
"Euc. Summary",0.37301742222044,0.394889106346856,0.346437691871225,-0.0910432705931475,0.574925198751426
"Euc. Summary",0.37301742222044,0.394889106346856,0.346437691871225,-0.0910432705931475,0.574925198751426
"Euc. Summary",0.37301742222044,0.394889106346856,0.346437691871225,-0.0910432705931475,0.574925198751426
"Euc. Summary",0.150685588773246,0.315333196496969,0.39445739238614,-0.283055654948356,0.0425118337400395
"Euc. Summary",0.150685588773246,0.315333196496969,0.39445739238614,-0.283055654948356,0.0425118337400395
"Euc. Summary",0.5540791060629,-0.114646828977752,-0.168787427224675,0.566739332322368,0.769207075104778
"Euc. Summary",0.691244964337139,0.618340830375125,0.609127622116752,0.034100866329308,0.239497342713603
"Euc. Summary",0.813684995835019,0.158572694544108,-0.879189263914144,0.275291938453825,0.553685660045228
"Euc. Summary",0.425709900659716,0.431405636475762,0.195216523361241,-0.069764074010177,0.357711687738166
"Euc. Summary",0.636050551451179,0.60880184828956,0.458316369931925,0.153591528324654,0.231007817236435
"Euc. Summary",0.274926886262339,0.440336336726131,0.688785221033002,-0.456104437663349,-0.888071646777939
"Euc. Summary",0.274926886262339,0.440336336726131,0.688785221033002,-0.456104437663349,-0.888071646777939
"Euc. Summary",0.261774526278916,0.207141845290806,0.558062797384336,0.502087082647216,-0.386649678615467
"Euc. Summary",0.230065419057452,0.0855308398782462,0.599827627714492,0.610421525571528,-0.817877766016983
"Euc. Summary",0.533155984275311,-0.0876216738537552,0.574346034566845,0.424637885511103,0.0376540887331449
"Euc. Summary",0.230065419057452,0.0855308398782462,0.599827627714492,0.610421525571528,-0.817877766016983
"Euc. Summary",0.279745238345415,0.218602318680975,0.0447398051522387,0.289697371860019,0.765910685313217
"Euc. Summary",0.279745238345415,0.218602318680975,0.0447398051522387,0.289697371860019,0.765910685313217
"Euc. Summary",0.740330875318795,-0.677156234453254,0.712899229414761,0.513060723634199,0.203502208233573
"Euc. Summary",0.40258784556739,0.0429771205244281,0.786982551038391,0.685828356231804,-0.14139630319959
"Euc. Summary",0.639260994503682,-0.188494550650988,-0.500525020556025,0.456392211971347,0.796170786853404
"Euc. Summary",0.356002954516268,-0.0382690470243233,0.643438580951996,0.609667964681313,-0.349177184672934
"Euc. Summary",0.565505156757767,0.451726798129433,-0.0529432569379668,-0.15737194201916,0.572618331492067
"Euc. Summary",0.410648373902153,-0.100167067304165,0.435283741093012,0.890571606689277,0.22168953646519
"Euc. Summary",0.235332877200667,0.215447559516403,0.490356138246585,0.543335373308237,-0.181232247433121
"Euc. Summary",0.872652573937005,0.666361814861867,-0.440167801992313,0.163239322890761,0.413195303353179
"Euc. Summary",0.451280072968319,0.0679996372781333,0.171544124597739,0.53163268061023,0.474957420136132
"Euc. Summary",0.451280072968319,0.0679996372781333,0.171544124597739,0.53163268061023,0.474957420136132
"Euc. Summary",0.235141321084005,0.532246651773808,0.356028336030112,-0.810649673368608,-0.00501962460797656
"Euc. Summary",0.326630508619456,0.581597129895317,0.508218120923164,-0.406861258617162,-0.0340689477058862
"Euc. Summary",0.326630508619456,0.581597129895317,0.508218120923164,-0.406861258617162,-0.0340689477058862
"Euc. Summary",0.437506277434717,0.0876956483419192,0.733238865284213,0.567902636297988,-0.338215739848356
"Euc. Summary",0.768248443982271,0.957974844867269,0.0973141525483209,0.072158611117012,0.35486072512326
"Euc. Summary",0.819267797268541,-0.376045095098777,0.296095608920398,0.437034907163222,0.224000248579029
"Euc. Summary",0.157937327665183,0.24724097888417,0.560709786210633,0.448181518298363,-0.652984485508587
"Euc. Summary",0.81874096349684,-0.507950136722825,0.937613308016913,0.359435088535557,0.0876784219612122
"Euc. Summary",0.81874096349684,-0.507950136722825,0.937613308016913,0.359435088535557,0.0876784219612122
"Euc. Summary",0.487752263696016,0.177759504860161,0.277505834223572,0.294486187095495,0.195340499396809
"Euc. Summary",0.633350201183091,0.119117170207191,-0.296476282512306,0.337053873720092,0.601098896246864
"Euc. Summary",0.251197413640948,0.335614844669375,0.537791482705208,-0.30989045952421,-0.0684579363219736
"Euc. Summary",0.379115905544922,-0.233432856705613,0.451074728831049,0.763884729994274,0.0457251762494663
"Euc. Summary",0.368360364300997,0.59913318685536,0.657168696111336,-0.394134539159229,-0.343460515103143
"Euc. Summary",0.294802736013188,-0.0241719488483206,0.900586517476168,0.740746816720455,-0.960375973752453
"Euc. Summary",0.368360364300997,0.59913318685536,0.657168696111336,-0.394134539159229,-0.343460515103143
"Euc. Summary",0.42884573329687,-0.319036176716069,0.343157231624098,0.834580443009775,0.267205792824931
"Euc. Summary",0.15068087242104,0.374300543358628,0.37160940765165,-0.105991570251015,0.0959541822390393
"Euc. Summary",0.15068087242104,0.374300543358628,0.37160940765165,-0.105991570251015,0.0959541822390393
"Euc. Summary",0.781956802280515,0.169153377706561,-0.280067604290091,0.195587164392764,0.397262197518192
"Euc. Summary",0.270237833785326,0.578212434397551,0.79506168784124,-0.824855507966811,-0.964205829052568
"Euc. Summary",0.270237833785326,0.578212434397551,0.79506168784124,-0.824855507966811,-0.964205829052568
"Euc. Summary",0.461430034114236,-0.281453440773206,0.89405389811084,0.7754488219438,-0.338644617692738
"Euc. Summary",0.461430034114236,-0.281453440773206,0.89405389811084,0.7754488219438,-0.338644617692738
"Euc. Summary",0.461430034114236,-0.281453440773206,0.89405389811084,0.7754488219438,-0.338644617692738
"Euc. Summary",0.391014464943017,-0.102703350297118,0.968128140204798,0.803027329794459,-0.74579303503439
"Euc. Summary",0.645539473740477,0.213501724904314,-0.811198377241054,0.26386647395919,0.77527810167868
"Euc. Summary",0.806803163153906,-0.225758321220591,-0.818734885964659,0.383977991356841,0.526330769793206
"Euc. Summary",0.806803163153906,-0.225758321220591,-0.818734885964659,0.383977991356841,0.526330769793206
"Euc. Summary",0.199174388466757,0.178975153112845,0.555914327307386,0.791924848875339,-0.752073265170905
"Euc. Summary",0.199174388466757,0.178975153112845,0.555914327307386,0.791924848875339,-0.752073265170905
"Euc. Summary",0.571203626060057,0.18619749506229,-0.0326471651910748,0.303373159651158,0.586320753478752
"Euc. Summary",0.201346307791803,0.62640736047712,0.0830842068346901,-0.708179599844301,0.999131352635774
"Euc. Summary",0.268864479110552,0.125273226785011,0.803824954871026,0.356817890269885,-0.469210098333971
"Euc. Summary",0.268864479110552,0.125273226785011,0.803824954871026,0.356817890269885,-0.469210098333971
"Euc. Summary",0.334272228499419,0.440971000284276,0.621653534391541,-0.117133799068568,-0.425369025410334
"Euc. Summary",0.486221644275106,-0.256852918757551,0.277745202199647,0.66662696630814,0.33271249650134
"Euc. Summary",0.764681531748346,0.0659439344619049,-0.600397974783743,0.17186408402726,0.656572105546795
"Euc. Summary",0.293939131594425,0.580709976735164,0.706050737315851,-0.510283668657782,-0.737179125707367
"Euc. Summary",0.673317475616485,0.32404323838549,-0.485501931045153,0.195542566000031,0.759077498417532
"Euc. Summary",0.486709347858426,-0.534723751655169,-0.161120885578418,0.898970667121117,0.782973630223648
"Euc. Summary",0.486709347858426,-0.534723751655169,-0.161120885578418,0.898970667121117,0.782973630223648
"Euc. Summary",0.785590375656074,0.280545611648179,0.884788228637011,0.283156502493059,0.0878142400826593
"Euc. Summary",0.785590375656074,0.280545611648179,0.884788228637011,0.283156502493059,0.0878142400826593
"Euc. Summary",0.630678965728542,-0.311502107760762,0.2144955952243,0.494149889123772,0.288603688063409
"Euc. Summary",0.611978162217566,0.080834876352952,0.405142332812231,0.30631236590719,0.156511592522584
"Euc. Summary",0.37388556836654,-0.193679161835295,0.534377206735978,0.859838647878572,-0.200698476548853
"Euc. Summary",0.37388556836654,-0.193679161835295,0.534377206735978,0.859838647878572,-0.200698476548853
"Euc. Summary",0.37388556836654,-0.193679161835295,0.534377206735978,0.859838647878572,-0.200698476548853
"Euc. Summary",0.0666891988952344,0.190628024578198,0.415179500810588,0.305790927393273,-0.365078882025414
"Euc. Summary",0.554249009671857,0.362263285705404,0.978434552816938,0.115741179209546,-0.197197506044714
"Euc. Summary",0.30712495294225,0.25661161311349,0.75721902579076,0.283035815919163,-0.745575439871519
"Euc. Summary",0.637494800118335,-0.802476247325868,0.22037976562457,0.768192713350049,0.409299467604599
"Euc. Summary",0.637494800118335,-0.802476247325868,0.22037976562457,0.768192713350049,0.409299467604599
"Euc. Summary",0.637494800118335,-0.802476247325868,0.22037976562457,0.768192713350049,0.409299467604599
"Euc. Summary",0.527105430246417,0.603281225068784,0.659827926608512,-0.132689625207245,-0.0198478903577475
"Euc. Summary",0.527105430246417,0.603281225068784,0.659827926608512,-0.132689625207245,-0.0198478903577475
"Euc. Summary",0.549117323014798,-0.228050195860438,0.098746771736535,0.637274928212124,0.569046753244131
"Euc. Summary",0.979489748274206,-0.791335063321942,-0.671011152048117,0.271204075936113,0.449273119525266
"Euc. Summary",0.979489748274206,-0.791335063321942,-0.671011152048117,0.271204075936113,0.449273119525266
"Euc. Summary",0.979489748274206,-0.791335063321942,-0.671011152048117,0.271204075936113,0.449273119525266
"Euc. Summary",0.979489748274206,-0.791335063321942,-0.671011152048117,0.271204075936113,0.449273119525266
"Euc. Summary",0.136035645392454,0.287855527085875,0.561198013878644,0.373989328315845,-0.68693358824576
"Euc. Summary",0.337148666974825,0.0927400663089317,0.0748445275952148,0.70146332429,0.70010494379648
"Euc. Summary",0.809295135042862,-0.184095056932035,-0.309321963661647,0.335018086423777,0.428321954518174
"Euc. Summary",0.979489748274206,-0.791335063321942,-0.671011152048117,0.271204075936113,0.449273119525266
"Euc. Summary",0.979489748274206,-0.791335063321942,-0.671011152048117,0.271204075936113,0.449273119525266
"Euc. Summary",0.979489748274206,-0.791335063321942,-0.671011152048117,0.271204075936113,0.449273119525266
"Euc. Summary",0.526648533258263,0.651634947312175,0.699050503676087,-0.341622103159671,-0.040695687085936
"Euc. Summary",0.979489748274206,-0.791335063321942,-0.671011152048117,0.271204075936113,0.449273119525266
"Euc. Summary",0.979489748274206,-0.791335063321942,-0.671011152048117,0.271204075936113,0.449273119525266
"Euc. Summary",0.979489748274206,-0.791335063321942,-0.671011152048117,0.271204075936113,0.449273119525266
"Euc. Summary",0.979489748274206,-0.791335063321942,-0.671011152048117,0.271204075936113,0.449273119525266
"Euc. Summary",0.979489748274206,-0.791335063321942,-0.671011152048117,0.271204075936113,0.449273119525266
"Euc. Summary",0.555755511556142,0.954604478354938,-0.480691448861644,-0.480588616819859,0.920860729790569
"Euc. Summary",0.979489748274206,-0.791335063321942,-0.671011152048117,0.271204075936113,0.449273119525266
"Euc. Summary",0.979489748274206,-0.791335063321942,-0.671011152048117,0.271204075936113,0.449273119525266
"Euc. Summary",0.979489748274206,-0.791335063321942,-0.671011152048117,0.271204075936113,0.449273119525266
"Euc. Summary",0.978095342592635,-0.385731322890182,0.630607989809245,0.291177056006599,0.246844462105619
"Euc. Summary",0.978095342592635,-0.385731322890182,0.630607989809245,0.291177056006599,0.246844462105619
"Euc. Summary",0.930443023684061,-0.5650950832951,0.162481655946455,0.374344327283801,0.349528789722443
"Euc. Summary",0.716158981541325,-0.0503083462616835,-0.363788794481267,0.405993478876917,0.589232948919678
"Euc. Summary",0.716158981541325,-0.0503083462616835,-0.363788794481267,0.405993478876917,0.589232948919678
"Euc. Summary",0.537196111643101,0.000128697508483711,-0.208561404553821,0.615608417420282,0.814608636073728
"Euc. Summary",0.287391964578516,0.812460476233066,0.146508842261737,-0.811374408925169,0.731045023225071
"Euc. Summary",0.845053317414352,-0.180324717989822,-0.596271782244524,0.328487709440991,0.613700393716286
"Euc. Summary",0.845053317414352,-0.180324717989822,-0.596271782244524,0.328487709440991,0.613700393716286
"Euc. Summary",0.485722903721415,-0.346748199455851,0.3248401210933,0.936244274496033,0.175065827483139
"Euc. Summary",0.474476745232686,0.189383133400615,0.14165707672785,0.322180958891919,0.533354280113733
"Euc. Summary",0.388791457848964,0.723456209406224,0.419167473387952,-0.353598148747472,0.197626075198491
"Euc. Summary",0.688007710242823,0.763161603378562,-0.272253000846278,0.0878932515606598,0.588275919175968
"Euc. Summary",0.699004091001494,0.403587208227976,-0.844918486719817,0.104346755074747,0.747659714993701
"Euc. Summary",0.699004091001494,0.403587208227976,-0.844918486719817,0.104346755074747,0.747659714993701
"Euc. Summary",0.478542360713903,0.580198864310365,0.763865592537714,-0.284406398122295,-0.221276934318967
"Euc. Summary",0.478542360713903,0.580198864310365,0.763865592537714,-0.284406398122295,-0.221276934318967
"Euc. Summary",0.478542360713903,0.580198864310365,0.763865592537714,-0.284406398122295,-0.221276934318967
"Euc. Summary",0.478542360713903,0.580198864310365,0.763865592537714,-0.284406398122295,-0.221276934318967
"Euc. Summary",0.478542360713903,0.580198864310365,0.763865592537714,-0.284406398122295,-0.221276934318967
